@relation 'sentences -C 5 '

@attribute isAlternative {0,1}
@attribute isPro {0,1}
@attribute isCon {0,1}
@attribute isDecision {0,1}
@attribute isIssue {0,1}
@attribute sentence string

@data
0,0,0,0,0,'codesummarizationIn class CustomAnalyzer the following methods has been changed: \nbuilder\ninitReader\ninitReaderForNormalization\ncreateComponents\nnormalize\ngetPositionIncrementGap\ngetOffsetGap\ngetCharFilterFactories\ngetTokenizerFactory\ngetTokenFilterFactories\ntoString\nwithDefaultMatchVersion\nwithPositionIncrementGap\nwithOffsetGap\nwithTokenizer\naddTokenFilter\naddCharFilter\nwhen\nwhenTerm\nshouldFilter\napplyDefaultParams\nparamsToMap\napplyResourceLoader\nendwhen\nIn class CarrotClusteringEngine the following methods has been changed: \nisAvailable\ninit\ncluster\ngetFieldsToLoad\ngetFieldsForClustering\ngetDocuments\ngetSearcher\ngetClusteringAlgorithmClass\ngetCustomFieldsMap\ngetConcatenated\nclustersToNamedList\nextractCarrotAttributes\nwithContextClassLoader\nIn class TestCoreContainer the following methods has been changed: \nbeforeClass\nafterClass\ninit\ntestShareSchema\ntestReloadSequential\ntestReloadThreaded\nrun\ntestNoCores\ntestLogWatcherEnabledByDefault\ntestDeleteBadCores\ntestClassLoaderHierarchy\ntestSharedLib\ntestCustomHandlers\nadd\ncreate\npersist\ndelete\nrename\nswap\ndiscover\ntestCoreInitFailuresFromEmptyContainer\ntestCoreInitFailuresOnReload\ngetCoreStartTime\nIn class SolrCLI the following methods has been changed: \ngetName\ngetOptions\nrunTool\nechoIfVerbose\nrunImpl\nrunCloudTool\nexit\nmain\nfindTool\nparseCmdLine\ncheckSslStoreSysProp\nraiseLogLevelUnlessVerbose\ngetCommonToolOptions\nnewTool\ndisplayToolOptions\ngetToolOptions\njoinCommonAndToolOptions\njoinOptions\nprocessCommandLineArgs\nfindToolClassesInPackage\nfindClasses\ncheckCommunicationError\nattemptHttpHead\nexceptionIsAuthRelated\ngetHttpClient\ncloseHttpClient\npostJsonToSolr\ngetJson\nhandleResponse\nasString\nasLong\nasList\nasMap\npathAs\natPath\nwaitToSeeSolrUp\ngetStatus\nreportStatus\ngetCloudStatus\nuptime\ntoString\nhashCode\nequals\ncompareTo\ngetShardState\nresolveSolrUrl\ngetZkHost\nsafeCheckCollectionExists\nsafeCheckCoreExists\noptionAsInt\ndeleteCollection\ndeleteCore\nrunDihExample\nrunExample\nrunCloudExample\nsetCollectionConfigProperty\nwaitToSeeLiveNodes\nstartSolr\ncheckPortConflict\nreadExtraArgs\ncreateCloudExampleCollection\nisValidConfig\ngetNodeStatus\nsetupExampleDir\ncopyIfNeeded\nisPortAvailable\npromptForPort\npromptForInt\nrunAssert\nassertSolrRunning\nassertSolrNotRunning\nassertSolrRunningInCloudMode\nassertSolrNotRunningInCloudMode\nsameUser\nassertFileExists\nassertFileNotExists\nassertRootUser\nassertNotRootUser\ncurrentUser\nuserForDir\nexitOrException\nisSolrRunningOn\nrunningSolrIsCloud\nensureArgumentIsValidBooleanIfPresent\nhandleKerberos\nhandleBasicAuth\nprintAuthEnablingInstructions\nupdateIncludeFileEnableAuth\nupdateIncludeFileDisableAuth\narchiveGcLogs\narchiveConsoleLogs\nrotateSolrLogs\nremoveOldSolrLogs\nout\nprepareLogsPath\nsetLogPath\nsetServerPath\nsetQuiet\nIn class ClasspathResourceLoader the following methods has been changed: \nopenResource\nfindClass\nnewInstance\nIn class SolrTestCaseJ4 the following methods has been changed: \nwriteCoreProperties\nsetupTestCases\nteardownTestCases\nassumeWorkingMockito\nclearObjectTrackerAndCheckEmpty\ninitClassLogLevels\ninitMethodLogLevels\nrestoreMethodLogLevels\nisSSLMode\nuseFactory\nresetFactory\nbuildSSLConfig\nbuildJettyConfig\nbuildUrl\nwhitespaceMockTokenizer\nsetupNoCoreTest\nnewRandomConfig\ngetWrappedException\nsetUp\ntearDown\ninitCore\nstartTrackingSearchers\nignoreException\nunIgnoreException\nresetExceptionIgnores\ngetClassName\ngetSimpleClassName\ngetSchemaFile\ngetSolrConfigFile\ncreateCore\ncreateCoreContainer\ncreateDefaultCoreContainer\nhasInitException\npostSetUp\npreTearDown\ndeleteCore\ngetNextAvailablePort\nassertU\nassertF...codesummarization'
0,0,0,1,0,'Commit 1516001 from [~mikemccand] in branch \'dev/trunk\'\r\n[ [https://svn.apache.org/r1516001] ]\r\n\r\n[-LUCENE-3849-|https://issues.apache.org/jira/browse/LUCENE-3849]: fix some more test only TokenStreams'
0,0,0,0,0,'decisionThe problem leading to this quiet heavy change was that I wanted to call a specific function for each Boolean.Occur relationship. That turned out to be ugly since I had to either add a switch / case statement to each of the visitSubScorers methods or add a visitSubScorers method for each relationship. I didn\'t like that at all so I moved forward to specify a callback for each relati'
0,0,0,1,0,'I also removed RateLimitedDirectoryWrapper: it\'s too simplistic and\r\ntoo dangerous. Finally I cleaned a few things up and improved verbose\r\ninfoStream logging so we can see more stats for each merge.'
0,0,1,0,0,'But if we do this, I think it should be `build/<branch>` and ant clean still removes build entirely (means it still really cleans). '
0,0,0,0,1,'Shouldn\'t next() throw NoSuchElementException if child is already INVALID_ORDINAL? '
0,0,0,1,0,'You don\'t need to use your own growFactor ... just call ArrayUtil.grow\r\ndirectly (it already oversizes under the hood for you).'
0,0,0,0,0,'decisionPassing it on the stack has one limitation which is that if I want to pass more information around in the future I need to change the interface while I only add a member to the \"context\" if I pass it that way. Another reason was that if I want to pass custom info from a custom query scorer to another I can not do that since there is no'
0,0,0,0,1,'Maybe explain added RAM requirements when scores are tracked in the\r\njavadocs?'
0,1,0,0,0,'This is an interesting idea. '
0,0,0,0,1,'Probably javadocs should somewhere explain about the \"first time doc\r\nis emitted it gets that score\"?'
0,0,0,0,1,'It shouldn\'t ever return INVALID_ORDINAL, right? '
0,1,0,0,0,'Patch looks great!'
0,0,0,1,0,'attached is a fix. '
0,0,0,0,0,'proI see your point of being to heavy though.\r\n\r\nI guess we should go back to the original approach since I don\'t want to decide it on a switch case ba'
0,0,0,0,0,'I\'m waiting for someone to enable Nexus access for Lucene: [-INFRA-4497-|https://issues.apache.org/jira/browse/INFRA-4497] - I had planned to hassle them after a week had gone by with no action .'
0,0,0,1,0,'I did some minor cleanups (typos, don\'t link to unversioned (trunk) resources since this is a versioned document, etc).'
1,0,0,0,0,'I guess it will force us to fix places in the build/python scripts/whatever that might have a hardcoded `build/` somewhere, and so on.'
0,0,0,0,1,'Maybe rename TermsWithScoreCollector.MV.Avg.ordScores -> .scoreCounts\r\n(and .scores -> .scoreSums?).'
1,0,0,0,0,'Added a lint task that currently just delegates to PMD. '
0,0,0,0,0,'alternativeAnother iter of this patch; I think it\'s ready to commit. I commented out BooleanScorer\'s handling of required=true since we never use it . I also added C'
0,0,0,0,0,'decisionI\'m ok with vi'
0,0,0,0,1,'Fix omitted to emitted in the comment on top of \"class MVInnerScorer\".'
1,0,0,0,0,'This adds \"enable/disableAutoIOThrottle\" methods to CMS, to have CMS\r\npick a reasonable IO throttle over time so merges don\'t fall behind\r\nbut also don\'t suck up all available IO. It\'s a live setting, and\r\ndefault is on. CMS.getIORateLimitMBPerSec returns the current\r\nauto-IO-rate.'
0,0,0,0,0,'I was referring to Uwe\'s email about stopping all builds due to 1.6 versus 1.6 issues in the jail.'
0,0,0,0,0,'\r\nYeah, the same credentials worked earlier, and now don\'t work.\r\n\r\n'
0,0,0,0,0,'the nexus log says, \'unable to authenticate sarowe\'.'
0,0,0,0,0,'Not that it\'s especially my business, but how did the snapshots get pushed historically to nexus if you didn\'t have access to nexus?'
0,0,0,0,0,'\r\nRighteous to the max.'
0,0,1,0,0,'Please don\'t warp this with Files.exists() because this is not really atomic and not a good check, because in fact we need *write* access to the directory at a later stage, too - because we call fsync on the directory itsself to ensure commits are written into the directory file itsself.'
0,0,0,0,0,'You should better check people.ao or SVN for credentials.'
0,0,0,0,0,'I think we just need to find out why is that scorer not initialized, or we could default the cost to 0  if there is null pointer exception '
0,0,0,0,1,'Maybe remove @throws IAE from createJoinQuery\'s javadocs? (But, still\r\nthrow it... in case we add a new ScoreMode and forget to fix this\r\ncode, in the future). Because today all ScoreMode enum values work...'
0,0,0,0,0,'codesummarizationcodesummarization'
0,0,0,0,0,'FYI, on lucene.zones.apache.org, where all of the Lucene/Solr Jenkins jobs run, /home/hudson/.m2/settings.xml does not exist , so we can\'t depend on pre-existing Jenkins credentials.'
0,0,0,0,0,'Problems with the patch i attached :\r\n\r\n1) we don\'t distribute dev-tools in our releases, so at a minimum we\'d need to find a new home for any package-list files we wanted to ship.\r\n\r\n2) the Java documentation from Oracle has some licensing/restrictions that affect redistribution which don\'t seem to be compatible with ASF 3rd party licensing policy so we can\'t include the java package-list files in our releases\r\n\r\n...we could still use the ideas in this patch to deal with package-list files for *non*java/oracle distrobutions, but at the time this patch was written the only other extneral javadocs we linked to where that might be useful was junit, and since this patch was created, that link has just been removed outright from our build.xml files.\r\n\r\n'
0,0,0,0,0,'I noticed also that solr uses an online link for junit javadocs... we should download this one and do the same, too.\r\n'
0,0,0,0,0,'Turns out my LDAP account was locked for \"excessive pw fails\" - Joe Schaefer unlocked my account for me, and I am now in the process of deploying Solr trunk snapshot artifacts.\r\n\r\n'
0,0,0,0,0,'I knew it was the Apache LDAP server, and not specifically Nexus, when SVN logins failed when I tried to commit the patch listed above.'
0,0,0,1,0,'Bulk close resolved issues after 6.2.0 release.'
0,0,0,0,0,'The Jenkins Maven trunk and branch_3x builds are now configured to deploy snapshot artifacts to the Apache snapshot repository, and both have successfully done so.'
0,1,0,0,0,'I don\'t mind throwing it though. '
0,0,0,0,0,'I\'ll work on switching the Jenkins jobs now.'
0,0,0,0,0,'\r\nI found the following comment on [-SOLR-586-|https://issues.apache.org/jira/browse/SOLR-586] that described the process by which Maven snapshots made it into the Apache snapshot repository: [https://issues.apache.org/jira/browse/SOLR-586?'
0,0,0,1,0,'Also, since it returns ordinals, it\'s kind of ok to return INVALID_ORDINAL. '
1,0,0,0,0,'here\'s just where i am so far, just scavenging stored tests from where i can find. I still havent ported all the ones from .compressing package yet.'
1,0,0,0,0,'New patch... I think it\'s close.'
0,0,0,0,0,focusedCommentId=12623985&page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel#comment-12623985].
0,0,0,0,1,'I think in the base test class, tesMostEqual() is a mistake? '
1,0,0,0,0,'I wished that we had a simple IntIterator interface with only next() for this case...'
0,0,0,0,0,'I also think this is a bug in explain!'
0,0,0,0,0,':). In any way, this unchecked exception should probably be caught somewhere.'
0,1,0,0,0,'I like this better than the last patch,  I think the optimization is more general. '
0,0,1,0,0,'BlockJoinQuery still needs hashCode/equals, and a javadoc note (as I remarked earlier at 2454) about the possible inefficiency of the use of OpenBitSet for larger group sizes. '
1,0,0,0,0,'Hmm i missed this: Can we simplify this and just tell users to download the source release?'
0,0,0,0,0,'I would imagine a proper repo manager is a more suitable official location than Jenkins.\r\n\r\n'
0,0,0,0,0,'Perhaps the last step is to now modify README.maven to point to [https://repository.apache.org/content/repositories/snapshots/] instead of Jenkins? '
0,0,0,0,0,'\r\nOkay, that makes sense. '
0,0,0,0,0,'DecisionI\'m not saying its impossible, but just tricky and took trying different things. If you don\'t know the answer, '
0,0,0,0,0,'I\'ll do the same for branch_3x Lucene&Solr.'
0,0,0,0,0,'I\'ve found https repos to be very problematic for maven when the client needs to use an HTTP proxy such as is common in corporate environments. '
1,0,0,0,0,'updated patch. I think this is close... adrien do you know of any other tests we should steal and put in here?'
1,0,0,0,0,'For correct Java 7 implementation and lock factory correctly working after the change (needs fully resolved absolute path), we have to ensure the directory exists *before* the FSDirectory ctor returns, other wise race conditions occur! The makeDirectories() enforces this.'
0,0,0,1,0,'I looked at other IntIterator impls and none throw NoSuchElementException, so I thought it\'s best to follow. '
0,0,0,0,0,'I added a [failing] test but maybe the test is bogus?'
0,0,0,0,0,'I\'m not even sure it needs fixing. '
1,0,0,0,0,'I think it\'s important CMS *not* have min/max MB/sec throttle control:\r\nI think this just invites disaster when apps set them to inappropriate\r\nvalues (but I added a protected CMS method \"escape hatch\" so a\r\nsubclass can override the control logic).'
0,0,0,1,0,'Bulk close after 5.0 release.'
0,0,0,0,0,'Patch looks good! '
0,0,0,0,0,'Commit 1514379 from [~rcmuir] in branch \'dev/branches/branch_4x\'\r\n[ [https://svn.apache.org/r1514379] ]\r\n\r\n[-LUCENE-5166-|https://issues.apache.org/jira/browse/LUCENE-5166]: also fix and test this case where tf > 1 within the passage for a term'
1,0,0,0,0,'Or we could return a not-Java-iterator, that just has int next() that returns INVALID_ORDINAL when it\'s done...'
0,0,0,1,0,'\r\n\r\nThe only query i changed was to make ConjunctionTermScorer algorithm our ConjunctionScorer, sorting subscorers on cost .'
0,0,0,0,0,'4.5 release -> bulk close'
1,0,0,0,0,'Just as a side note, you might be interested to know that we could already have a great static analysis feature... warnings from the javac compiler itself.\r\n\r\n'
0,0,0,0,0,'Oh I see we can\'t quite have Scorer impl this because it doesn\'t know the query. But maybe we can factor out a common method, that the subclass pass'
0,0,0,0,0,'on.\r\n\r\nCan we factor out that switch statement into super\'s visitSubScorers? This way t'
